"","year","university","school","degree","employment_rate_overall","employment_rate_ft_perm","basic_monthly_mean","basic_monthly_median","gross_monthly_mean","gross_monthly_median","gross_mthly_25_percentile","gross_mthly_75_percentile","SGP_Fees","SGP_PR_Fees","IGP_Alevel_10th percentile","IGP_Poly_10th percentile","X","mbti_types"
"1217",2020,"Singapore University of Social Sciences","S R Nathan School of Human Development","Bachelor of Social Work",97.3,89.2,3443,3500,3486,3500,3450,3655,30000,62880,NA,NA,663,"ENFP - The Champion"
"1218",2020,"Singapore University of Social Sciences","S R Nathan School of Human Development","Bachelor of Social Work",97.3,89.2,3443,3500,3486,3500,3450,3655,30000,62880,NA,NA,664,"INFP - The Healer"
"1219",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Accountancy",94.6,81.7,3059,3000,3116,3000,3000,3000,33440,66880,NA,NA,1356,"ENTJ - The Commander"
"1220",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Accountancy",94.6,81.7,3059,3000,3116,3000,3000,3000,33440,66880,NA,NA,1357,"ENTP - The Visionary"
"1221",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Accountancy",94.6,81.7,3059,3000,3116,3000,3000,3000,33440,66880,NA,NA,1358,"ISTJ - The Inspector"
"1222",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Accountancy",94.6,81.7,3059,3000,3116,3000,3000,3000,33440,66880,NA,NA,1359,"ESTJ - The Supervisor"
"1223",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Accountancy",94.6,81.7,3059,3000,3116,3000,3000,3000,33440,66880,NA,NA,1360,"ESFJ - The Provider"
"1224",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,379,"ESFP - The Performer"
"1225",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,402,"ISTJ - The Inspector"
"1226",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,425,"ISTP - The Crafter"
"1227",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,448,"ENFP - The Champion"
"1228",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,471,"INFJ - The Counselor"
"1229",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,494,"ENFJ - The Teacher"
"1230",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,517,"ESTJ - The Supervisor"
"1231",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,540,"INTP - The Architect"
"1232",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,563,"ESTP - The Promoter"
"1233",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,586,"ISFP - The Composer"
"1234",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,609,"ENTP - The Visionary"
"1235",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,632,"ESFJ - The Provider"
"1236",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,655,"ENTJ - The Commander"
"1237",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,837,"INTP - The Architect"
"1238",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,838,"ENTP - The Visionary"
"1239",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,839,"ISTP - The Crafter"
"1240",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,840,"ISFJ - The Protector"
"1241",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,841,"ENTJ - The Commander"
"1242",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,842,"ESFJ - The Provider"
"1243",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,843,"ISTJ - The Inspector"
"1244",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,844,"ESTJ - The Supervisor"
"1245",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,845,"ESTP - The Promoter"
"1246",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,1219,"ISTP - The Crafter"
"1247",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,1242,"ENFP - The Champion"
"1248",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,1265,"ESTP - The Promoter"
"1249",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,1288,"ENTP - The Visionary"
"1250",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,1311,"ISTJ - The Inspector"
"1251",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Finance",100,50,3537,3163,3854,3163,2850,4466,30000,62880,NA,NA,1334,"ISFP - The Composer"
"1252",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Marketing",92.1,51.3,3126,2900,3246,2900,2750,3520,30000,62880,NA,NA,377,"ESFP - The Performer"
"1253",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Marketing",92.1,51.3,3126,2900,3246,2900,2750,3520,30000,62880,NA,NA,400,"ISTJ - The Inspector"
"1254",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Marketing",92.1,51.3,3126,2900,3246,2900,2750,3520,30000,62880,NA,NA,423,"ISTP - The Crafter"
"1255",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Marketing",92.1,51.3,3126,2900,3246,2900,2750,3520,30000,62880,NA,NA,446,"ENFP - The Champion"
"1256",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Marketing",92.1,51.3,3126,2900,3246,2900,2750,3520,30000,62880,NA,NA,469,"INFJ - The Counselor"
"1257",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Marketing",92.1,51.3,3126,2900,3246,2900,2750,3520,30000,62880,NA,NA,492,"ENFJ - The Teacher"
"1258",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Marketing",92.1,51.3,3126,2900,3246,2900,2750,3520,30000,62880,NA,NA,515,"ESTJ - The Supervisor"
"1259",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Marketing",92.1,51.3,3126,2900,3246,2900,2750,3520,30000,62880,NA,NA,538,"INTP - The Architect"
"1260",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Marketing",92.1,51.3,3126,2900,3246,2900,2750,3520,30000,62880,NA,NA,561,"ESTP - The Promoter"
"1261",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Marketing",92.1,51.3,3126,2900,3246,2900,2750,3520,30000,62880,NA,NA,584,"ISFP - The Composer"
"1262",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Marketing",92.1,51.3,3126,2900,3246,2900,2750,3520,30000,62880,NA,NA,607,"ENTP - The Visionary"
"1263",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Marketing",92.1,51.3,3126,2900,3246,2900,2750,3520,30000,62880,NA,NA,630,"ESFJ - The Provider"
"1264",2020,"Singapore University of Social Sciences","School of Business","Bachelor of Science in Marketing",92.1,51.3,3126,2900,3246,2900,2750,3520,30000,62880,NA,NA,653,"ENTJ - The Commander"
